# time dst_kyoto dst_l1 dst_stb dst_pers v_l1 v_stb v_pers
733786.75000 -4.00000 -4.16875 -7.62823 7.51633 465.00000 503.41819 417.92000
733786.79167 -7.00000 -3.34395 -7.03397 6.52399 468.00000 478.76497 416.00000
733786.83333 -11.00000 -3.83275 -8.32552 6.66516 454.00000 499.31162 417.04000
733786.87500 -10.00000 -2.81428 -7.24032 7.86120 456.00000 513.65911 419.56000
733786.91667 -10.00000 -1.61037 -4.82104 8.57070 449.00000 495.60930 422.56000
733786.95833 -6.00000 -1.49021 -5.06605 7.42498 444.00000 506.04234 419.32000
733787.00000 -5.00000 -1.74695 -5.64794 6.86170 438.00000 517.41128 414.48000
733787.04167 -5.00000 -1.52242 -4.40266 6.05853 440.00000 516.72629 412.96000
733787.08333 -4.00000 -2.71160 -5.18200 5.58194 438.00000 504.80855 414.60000
733787.12500 0.00000 -3.84645 -5.71535 5.52637 429.00000 487.68243 415.96000
733787.16667 -2.00000 -3.26715 -7.78710 4.32126 428.00000 504.18989 415.00000
733787.20833 -3.00000 -3.29920 -8.24429 3.54681 423.00000 502.36812 414.48000
733787.25000 -1.00000 -2.65376 -8.09455 2.41149 422.00000 496.48127 409.32000
733787.29167 0.00000 -4.27019 -7.43150 1.72295 426.00000 456.60094 406.04000
733787.33333 0.00000 -4.56886 -5.96724 1.81195 416.00000 476.57103 404.92000
733787.37500 -3.00000 -3.81726 -6.16123 1.65466 412.00000 480.39023 404.56000
733787.41667 -6.00000 -3.73179 -6.98896 2.28597 406.00000 452.06166 410.16000
733787.45833 -7.00000 -3.33707 -7.45120 2.43692 402.00000 445.18128 420.24000
733787.50000 -2.00000 -2.03120 -7.55091 2.24806 397.00000 450.91119 427.04000
733787.54167 2.00000 0.31800 -6.40494 1.94993 403.00000 460.82119 429.04000
733787.58333 2.00000 -0.54813 -5.93401 2.60317 393.00000 452.98667 432.08000
733787.62500 1.00000 2.03477 -6.15049 3.21608 402.00000 445.92191 426.20000
733787.66667 0.00000 2.46643 -8.46946 2.33605 395.00000 465.78295 410.68000
733787.70833 3.00000 2.24723 -8.87110 2.61776 401.00000 468.02355 422.24000
733787.75000 3.00000 0.82222 -9.63269 3.52110 398.00000 472.15172 438.44000
733787.79167 -2.00000 -0.00927 -9.79350 3.26697 407.00000 467.26565 429.20000
733787.83333 -9.00000 -2.22189 -10.59610 2.56605 411.00000 469.05059 413.16000
733787.87500 -6.00000 -2.09791 -9.97072 2.36216 425.00000 447.08116 402.40000
733787.91667 -3.00000 -1.53204 -9.47825 2.99207 423.00000 467.03411 396.88000
733787.95833 -3.00000 -1.52691 -10.22155 2.55027 419.00000 471.72863 390.88000
733788.00000 0.00000 -1.38925 -9.97235 2.91334 418.00000 471.93052 386.96000
733788.04167 3.00000 -1.68864 -9.83721 3.03944 423.00000 469.73820 386.00000
733788.08333 4.00000 -1.68673 -9.02907 3.58155 428.00000 454.15575 383.92000
733788.12500 1.00000 -1.89832 -8.71154 4.41282 445.00000 458.33250 382.52000
733788.16667 0.00000 -1.83456 -7.52794 3.81244 450.00000 451.09553 377.80000
733788.20833 -1.00000 -2.16786 -7.60908 2.69002 429.00000 456.79689 370.40000
733788.25000 0.00000 -2.21175 -7.41831 2.94885 434.00000 463.54346 370.60000
733788.29167 -1.00000 -2.61776 -5.83907 3.05615 425.00000 463.91527 372.48000
733788.33333 -3.00000 -2.05907 -7.19590 2.92071 430.00000 457.26154 372.00000
733788.37500 -6.00000 -2.31397 -7.82445 2.90670 413.00000 461.30982 375.12000
733788.41667 -9.00000 -1.59693 -6.08968 3.16496 421.00000 467.11281 379.56000
733788.45833 -5.00000 -1.88670 -5.85976 3.00254 402.00000 461.95398 381.00000
733788.50000 -3.00000 -2.31482 -7.62284 3.16629 410.00000 452.70634 378.40000
733788.54167 -2.00000 -2.67114 -6.64291 3.36956 383.00000 451.24431 372.88000
733788.58333 -1.00000 -2.88820 -7.69582 3.46603 382.00000 435.71793 366.36000
733788.62500 0.00000 -2.64190 -8.63321 3.60289 382.00000 450.93825 359.36000
733788.66667 -1.00000 -2.03260 -9.41569 2.80416 376.00000 448.20402 352.88000
733788.70833 -1.00000 -0.87332 -9.09404 2.07993 388.00000 428.16399 365.60000
733788.75000 0.00000 -0.78844 -8.03333 3.41589 389.00000 435.76756 381.04000
733788.79167 -1.00000 1.32146 -5.78561 4.02954 367.00000 432.44490 383.04000
733788.83333 -3.00000 2.89511 -6.01905 2.43472 365.00000 435.31169 378.28000
733788.87500 -5.00000 3.46147 -5.84551 1.59194 364.00000 440.54793 370.40000
733788.91667 -2.00000 4.69791 -7.37867 2.13633 362.00000 439.83760 368.52000
733788.95833 1.00000 4.99542 -8.69573 1.39082 359.00000 434.84668 370.04000
733789.00000 4.00000 6.51931 -9.14240 1.63917 355.00000 420.61196 370.48000
733789.04167 6.00000 5.12280 -8.38568 2.84624 353.00000 396.59870 371.56000
733789.08333 3.00000 1.30665 -7.09930 3.54872 351.00000 404.13407 371.96000
733789.12500 2.00000 2.58037 -7.09645 4.06728 360.00000 417.67614 362.68000
733789.16667 1.00000 2.03609 -7.40365 3.91586 356.00000 426.20364 347.20000
733789.20833 1.00000 1.46814 -6.00428 3.91174 350.00000 425.28784 336.88000
733789.25000 0.00000 1.31069 -6.50490 4.16045 346.00000 431.05954 330.88000
733789.29167 -2.00000 1.36495 -6.04743 4.16140 350.00000 409.54848 327.48000
733789.33333 -3.00000 2.43595 -6.45511 3.94700 361.00000 400.13507 328.04000
733789.37500 -4.00000 1.55216 -5.93226 3.87302 344.00000 401.68255 329.52000
733789.41667 -4.00000 0.52867 -5.62503 4.12662 328.00000 404.20158 327.40000
733789.45833 -4.00000 -0.07501 -6.23776 4.56942 323.00000 398.12356 325.00000
733789.50000 -4.00000 1.46783 -7.77478 5.67263 323.00000 366.82520 322.92000
733789.54167 -4.00000 1.90556 -6.67170 6.16234 324.00000 379.66766 317.88000
733789.58333 -2.00000 1.14064 -7.37055 6.57853 320.00000 376.87394 319.16000
733789.62500 2.00000 3.44587 -7.14779 6.98144 330.00000 379.58649 333.92000
733789.66667 2.00000 4.28571 -7.85907 7.34129 335.00000 363.56767 336.20000
733789.70833 1.00000 4.31012 -7.50893 8.01209 337.00000 360.33081 332.64000
733789.75000 1.00000 4.65401 -7.25063 8.15142 331.00000 362.88390 331.32000
733789.79167 2.00000 4.32093 -9.33758 8.28146 328.00000 355.99441 320.76000
733789.83333 1.00000 5.17618 -8.71632 8.87176 327.00000 365.43381 315.52000
733789.87500 0.00000 6.36939 -6.34786 9.62372 329.00000 388.33776 315.48000
733789.91667 1.00000 10.35969 -8.35537 10.97532 335.00000 367.58886 315.00000
733789.95833 5.00000 10.38692 -8.23875 11.35820 333.00000 360.57383 322.80000
733790.00000 1.00000 5.52370 -6.97408 12.77240 331.00000 359.10353 331.04000
733790.04167 0.00000 4.81215 -6.14380 11.96921 355.00000 363.18997 332.00000
733790.08333 0.00000 4.18269 -5.26070 7.40711 350.00000 349.28236 333.56000
733790.12500 0.00000 3.59590 -5.28865 3.20646 341.00000 355.31935 347.48000
733790.16667 -2.00000 4.44248 -5.03541 3.23605 344.00000 345.27802 372.00000
733790.20833 0.00000 6.84528 -4.56411 6.29463 347.00000 349.98713 374.64000
733790.25000 1.00000 6.25218 -3.55569 6.64001 352.00000 340.62251 361.84000
733790.29167 0.00000 6.56283 -3.24734 5.51884 344.00000 344.02811 357.48000
733790.33333 1.00000 7.32459 -3.42855 5.98165 341.00000 345.57968 355.96000
733790.37500 3.00000 9.67624 -3.64437 5.75525 349.00000 342.70393 353.96000
733790.41667 6.00000 10.92483 -3.29368 4.78898 339.00000 343.49106 353.00000
733790.45833 10.00000 8.74041 -2.92969 3.95745 336.00000 344.53008 350.92000
733790.50000 11.00000 5.29517 -2.52061 3.11336 334.00000 338.73207 347.96000
733790.54167 8.00000 4.11387 -1.34982 3.03223 329.00000 338.12734 347.52000
733790.58333 6.00000 3.74432 -0.45975 4.15317 327.00000 341.72577 347.48000
733790.62500 4.00000 1.13609 0.56532 5.13915 324.00000 342.42021 347.00000
733790.66667 4.00000 1.94500 1.88536 5.75071 322.00000 343.18803 343.88000
733790.70833 5.00000 2.63497 1.94458 5.69841 323.00000 343.48638 343.60000
733790.75000 5.00000 3.26538 2.60172 6.30072 323.00000 340.76535 344.96000
733790.79167 5.00000 3.70809 0.76758 6.83698 323.00000 321.92019 339.84000
733790.83333 4.00000 5.88918 2.11817 7.57440 331.00000 327.15641 333.92000
733790.87500 6.00000 6.89685 3.02461 8.75281 333.00000 326.22512 330.96000
733790.91667 9.00000 8.80550 3.40352 8.84416 338.00000 322.56116 329.48000
733790.95833 9.00000 8.94537 3.75906 9.86163 339.00000 329.15422 331.08000
733791.00000 9.00000 9.82163 3.30854 9.70305 341.00000 337.98285 332.48000
733791.04167 11.00000 8.44816 2.36576 8.99158 340.00000 342.27281 334.60000
733791.08333 11.00000 8.60288 1.10801 8.02286 342.00000 332.48153 334.92000
733791.12500 9.00000 6.43026 1.98191 8.73098 344.00000 331.28664 331.96000
733791.16667 7.00000 5.38811 3.98147 8.25116 340.00000 326.13609 332.56000
733791.20833 6.00000 5.52969 3.00562 6.45930 336.00000 322.84688 335.04000
733791.25000 5.00000 5.73132 4.47676 5.38258 331.00000 323.76147 337.04000
733791.29167 3.00000 5.89241 3.43889 5.10067 332.00000 318.08443 336.96000
733791.33333 0.00000 5.22286 6.10927 5.38166 332.00000 326.28783 336.52000
733791.37500 -1.00000 4.70889 6.84950 5.10939 330.00000 337.69226 337.00000
733791.41667 -2.00000 4.26234 0.72409 4.74299 323.00000 341.27379 334.92000
733791.45833 0.00000 4.94962 -3.88642 4.94038 323.00000 329.10297 338.72000
733791.50000 1.00000 5.33030 -3.28715 6.44039 322.00000 343.22733 345.56000
733791.54167 1.00000 4.88545 -3.02521 7.08942 323.00000 348.85707 344.40000
733791.58333 0.00000 4.79386 -3.14592 7.15677 322.00000 349.20743 341.48000
733791.62500 2.00000 4.76002 -2.44080 6.39424 324.00000 350.56037 341.00000
733791.66667 2.00000 5.69762 -0.44248 6.32179 326.00000 337.25122 347.24000
733791.70833 1.00000 5.78156 -1.93019 8.56160 325.00000 343.13309 351.96000
733791.75000 3.00000 6.65911 -0.71739 9.34850 326.00000 331.80697 347.36000
733791.79167 4.00000 7.38257 0.97991 10.37823 326.00000 336.44720 344.00000
733791.83333 2.00000 7.21657 1.06190 12.50005 317.00000 333.87887 347.12000
733791.87500 4.00000 8.83456 1.46287 12.60449 321.00000 332.16969 352.60000
733791.91667 7.00000 9.86110 1.38342 12.45655 322.00000 329.50945 355.00000
733791.95833 9.00000 12.11398 0.31846 11.81302 328.00000 328.63562 355.52000
733792.00000 10.00000 12.67493 0.92032 11.69666 325.00000 328.94340 353.40000
733792.04167 13.00000 13.22530 1.77628 11.70605 325.00000 331.11914 349.44000
733792.08333 14.00000 13.47693 2.68589 11.39881 324.00000 337.84474 345.40000
733792.12500 11.00000 13.27396 3.82254 8.44106 319.00000 346.60393 341.96000
733792.16667 7.00000 12.11975 4.36346 4.84201 311.00000 341.14328 341.52000
733792.20833 5.00000 11.66830 5.06973 4.42696 309.00000 343.84551 345.64000
733792.25000 2.00000 9.01762 4.81560 4.79275 305.00000 340.81328 351.60000
733792.29167 -2.00000 6.88004 2.61483 5.05786 301.00000 344.75481 351.40000
733792.33333 -3.00000 5.80274 -0.43081 4.57133 298.00000 346.90116 346.92000
733792.37500 -3.00000 6.37383 1.98535 3.92621 303.00000 357.52420 348.64000
733792.41667 3.00000 8.98454 2.28414 3.22204 311.00000 368.99803 361.36000
733792.45833 3.00000 6.45329 2.10099 1.79948 327.00000 379.12958 388.20000
733792.50000 11.00000 9.41544 3.47739 2.23732 364.00000 386.46936 423.20000
733792.54167 14.00000 14.90966 3.36741 2.88652 390.00000 389.74032 440.52000
733792.58333 12.00000 14.93576 5.44630 3.61490 401.00000 380.16655 436.84000
733792.62500 9.00000 13.63365 2.12534 2.14604 395.00000 370.59396 425.72000
733792.66667 7.00000 13.50106 4.01289 0.89738 407.00000 380.70445 416.40000
733792.70833 -14.00000 -5.51442 2.51313 -0.87776 415.00000 398.45836 405.16000
733792.75000 -22.00000 -8.77474 3.89001 -1.01295 433.00000 400.10757 408.44000
733792.79167 -19.00000 -4.50307 5.80587 -1.14693 479.00000 401.78968 409.64000
733792.83333 -23.00000 -3.34380 2.47551 -0.56337 491.00000 403.50146 404.12000
733792.87500 -30.00000 -7.12218 4.62498 -0.49347 515.00000 411.01940 398.16000
733792.91667 -34.00000 -14.35039 6.15947 -1.33661 506.00000 426.03249 384.28000
733792.95833 -31.00000 -21.13998 3.20921 -0.70949 513.00000 436.40486 384.72000
733793.00000 -29.00000 -23.43060 0.95136 0.24166 514.00000 431.71591 381.68000
733793.04167 -31.00000 -22.31173 3.44301 -0.08467 511.00000 451.36450 366.20000
733793.08333 -30.00000 -20.07365 -7.78128 0.76758 502.00000 460.93926 360.04000
733793.12500 -35.00000 -19.17459 -22.85992 3.04425 497.00000 462.74275 363.60000
733793.16667 -31.00000 -18.69896 -19.66956 4.37307 484.00000 474.74749 369.12000
733793.20833 -29.00000 -18.58086 -15.08280 4.53131 483.00000 495.28819 364.20000
733793.25000 -30.00000 -16.93620 -17.74323 4.07253 484.00000 493.67759 356.48000
733793.29167 -28.00000 -15.70572 -18.53467 4.23890 481.00000 494.23653 349.24000
733793.33333 -30.00000 -16.04203 -13.88822 4.57899 495.00000 525.51215 339.88000
733793.37500 -31.00000 -16.23386 -9.64283 4.34260 476.00000 574.48297 336.48000
733793.41667 -28.00000 -14.65964 -14.62310 4.70009 477.00000 512.68207 334.96000
733793.45833 -24.00000 -13.44815 -11.62771 4.86087 453.00000 527.31957 331.40000
733793.50000 -21.00000 -13.10623 -12.37509 4.59686 432.00000 555.86524 329.52000
733793.54167 -20.00000 -14.59170 -16.98960 5.02221 443.00000 526.20477 331.04000
733793.58333 -21.00000 -13.91377 -18.32781 6.07323 393.00000 552.10317 330.44000
733793.62500 -20.00000 -12.04954 -15.23826 7.84777 397.00000 510.47343 324.32000
733793.66667 -21.00000 -11.02014 -14.60718 9.60874 427.00000 496.51275 320.00000
733793.70833 -18.00000 -8.99549 -15.32997 10.49168 428.00000 444.15717 317.92000
733793.75000 -16.00000 -7.12824 -13.03829 10.86607 450.00000 439.95029 312.88000
733793.79167 -15.00000 -8.36787 -12.91123 10.74090 454.00000 444.22634 310.00000
733793.83333 -17.00000 -7.82326 -9.89307 10.96755 450.00000 442.92628 307.40000
733793.87500 -17.00000 -6.13456 -8.27621 12.63718 459.00000 436.62615 303.96000
733793.91667 -15.00000 -5.20145 -7.82440 14.04125 454.00000 440.86953 299.88000
733793.95833 -12.00000 -5.81330 -8.05654 14.69254 434.00000 471.18217 294.40000
733794.00000 -9.00000 -4.76440 -6.64891 15.56280 435.00000 446.82817 299.28000
733794.04167 -10.00000 -3.76726 -6.99943 12.57816 439.00000 444.09894 313.28000
733794.08333 -11.00000 -4.65955 -6.49579 6.22100 443.00000 447.00944 325.72000
733794.12500 -13.00000 -4.38431 -5.49434 8.00928 441.00000 452.58591 337.76000
733794.16667 -14.00000 -5.50485 -6.18344 10.02448 411.00000 460.55885 349.72000
733794.20833 -13.00000 -2.67804 -5.19544 9.83632 438.00000 459.52239 355.52000
733794.25000 -12.00000 -3.44334 -4.88867 9.10724 456.00000 459.95776 363.28000
733794.29167 -15.00000 -4.93683 -6.63983 7.52402 465.00000 461.66320 375.72000
733794.33333 -16.00000 -4.62660 -6.52448 6.09913 463.00000 454.92737 385.16000
733794.37500 -17.00000 -6.76533 -8.10763 4.45242 449.00000 458.67433 383.80000
733794.41667 -20.00000 -8.10448 -9.27427 3.49525 451.00000 460.42036 379.00000
733794.45833 -18.00000 -6.83409 -8.65488 2.70988 441.00000 445.64570 381.08000
733794.50000 -15.00000 -6.63270 -9.48546 2.00832 429.00000 459.90342 381.44000
733794.54167 -16.00000 -8.09054 -9.68871 1.84782 394.00000 448.15893 382.08000
733794.58333 -14.00000 -8.24536 -9.38654 0.25681 381.00000 455.72342 380.36000
733794.62500 -13.00000 -7.37809 -7.71588 -1.08581 390.00000 453.17046 377.00000
733794.66667 -10.00000 -6.54138 -7.14120 -0.88621 385.00000 424.23831 386.88000
733794.70833 -8.00000 -6.85161 -8.02071 -0.52520 377.00000 418.45236 397.04000
733794.75000 -8.00000 -6.18790 -7.80302 -0.34526 375.00000 415.00693 400.08000
733794.79167 -7.00000 -6.73788 -7.01842 -0.53651 364.00000 414.55634 398.88000
733794.83333 -10.00000 -6.89688 -6.15048 -0.58604 357.00000 414.55143 398.60000
733794.87500 -10.00000 -6.08208 -4.81499 0.17968 377.00000 412.35773 398.92000
733794.91667 -11.00000 -6.39689 -3.70229 0.57986 363.00000 418.62647 405.32000
733794.95833 -6.00000 -5.52003 -2.79072 0.00144 360.00000 433.14632 402.08000
733795.00000 -6.00000 -5.67026 -3.37550 -0.16261 367.00000 417.99590 397.72000
733795.04167 -9.00000 -8.11039 -2.42247 0.26072 365.00000 409.05219 400.40000
733795.08333 -14.00000 -7.11325 -3.01554 0.43225 378.00000 408.12647 397.48000
733795.12500 -16.00000 -6.41661 -4.99536 0.33092 382.00000 403.07339 388.16000
733795.16667 -18.00000 -6.67416 -4.81043 -0.07003 379.00000 411.26035 381.56000
733795.20833 -19.00000 -7.28900 -4.39431 0.70687 365.00000 401.76104 379.36000
733795.25000 -22.00000 -9.20339 -4.69566 1.42233 362.00000 385.83209 379.64000
733795.29167 -22.00000 -10.06397 -5.79784 3.02688 360.00000 392.85607 390.80000
733795.33333 -22.00000 -10.68385 -6.56690 3.33387 361.00000 409.92366 394.88000
733795.37500 -20.00000 -10.67427 -6.67892 3.30492 360.00000 418.72541 393.56000
733795.41667 -17.00000 -9.62044 -6.87039 3.46287 359.00000 406.28943 393.44000
733795.45833 -16.00000 -8.22332 -6.13563 3.41206 356.00000 388.07015 390.96000
733795.50000 -13.00000 -8.12552 -5.72729 3.50483 358.00000 387.46318 395.72000
733795.54167 -12.00000 -8.50604 -4.98431 1.98641 357.00000 393.66646 394.76000
733795.58333 -13.00000 -8.50893 -3.85050 0.81596 350.00000 406.87917 384.32000
733795.62500 -13.00000 -7.47138 -4.12854 1.79944 353.00000 398.72862 379.48000
733795.66667 -12.00000 -5.36145 -4.13612 2.61082 347.00000 417.88727 381.08000
733795.70833 -8.00000 -6.33969 -4.89302 2.44445 344.00000 394.67357 377.80000
733795.75000 -3.00000 -5.42873 -4.03709 1.56324 339.00000 394.80235 373.00000
733795.79167 -3.00000 -4.04806 -4.71825 1.37888 340.00000 392.48400 372.48000
733795.83333 -6.00000 -4.72035 -5.59491 0.76478 339.00000 399.28050 369.92000
733795.87500 -9.00000 -5.88265 -5.89257 -0.16335 339.00000 398.03006 361.24000
733795.91667 -10.00000 -6.23594 -5.42716 -1.50433 333.00000 396.30974 351.88000
733795.95833 -10.00000 -6.57583 -5.11077 -1.22528 341.00000 403.13688 351.08000
733796.00000 -12.00000 -8.56393 -5.36121 -0.49625 345.00000 396.74466 351.44000
733796.04167 -13.00000 -9.88347 -5.02096 -0.06842 344.00000 388.77095 346.36000
733796.08333 -14.00000 -10.95158 -4.69261 0.51558 348.00000 389.03880 343.00000
733796.12500 -15.00000 -10.23939 -4.05564 1.17793 349.00000 386.24720 343.00000
733796.16667 -16.00000 -12.42967 -5.05168 0.92514 356.00000 373.20640 344.56000
733796.20833 -15.00000 -11.24885 -5.95863 1.29531 371.00000 361.34861 346.00000
733796.25000 -17.00000 -10.24602 -5.47423 2.20379 374.00000 355.75170 351.20000
733796.29167 -22.00000 -13.47658 -4.78465 3.04805 365.00000 373.19607 354.44000
733796.33333 -23.00000 -13.40247 -4.42772 2.35861 361.00000 380.88968 344.68000
733796.37500 -19.00000 -12.42340 -5.47852 1.46807 357.00000 374.88984 335.96000
733796.41667 -16.00000 -13.11239 -5.21240 1.20532 351.00000 383.33782 332.92000
733796.45833 -18.00000 -15.62980 -4.03416 1.44692 351.00000 388.29056 336.20000
733796.50000 -19.00000 -14.97399 -6.03770 1.89179 363.00000 352.80297 339.44000
733796.54167 -20.00000 -16.09158 -6.11212 1.59342 359.00000 368.10432 339.56000
733796.58333 -21.00000 -15.29005 -5.99145 1.43161 350.00000 372.88993 341.52000
733796.62500 -20.00000 -13.49994 -6.26602 1.25115 363.00000 363.17735 346.16000
733796.66667 -18.00000 -14.29650 -7.30498 1.23267 359.00000 345.32474 343.24000
733796.70833 -17.00000 -14.77506 -6.52622 1.70759 354.00000 349.55156 341.16000
733796.75000 -15.00000 -14.56823 -7.66620 2.49670 350.00000 339.20774 342.40000
733796.79167 -17.00000 -14.46945 -6.25871 3.13659 342.00000 342.87913 342.60000
733796.83333 -21.00000 -13.72284 -6.29178 2.99242 342.00000 340.42002 341.88000
733796.87500 -23.00000 -11.85611 -6.00525 3.15890 330.00000 352.90018 337.96000
733796.91667 -20.00000 -11.32147 -3.17116 2.80609 336.00000 357.52336 331.80000
733796.95833 -16.00000 -7.26243 -2.28960 2.50953 361.00000 355.72618 329.08000
733797.00000 -13.00000 -7.21724 -2.04467 3.63837 353.00000 353.76266 338.80000
733797.04167 -11.00000 -6.15110 -1.34745 4.05451 350.00000 351.45075 338.72000
733797.08333 -10.00000 -4.05519 -3.44903 3.93445 372.00000 343.00605 331.48000
733797.12500 -12.00000 -2.48684 -3.52582 4.35707 374.00000 352.39204 332.04000
733797.16667 -13.00000 -1.21002 -4.49957 4.08570 376.00000 352.79630 333.00000
733797.20833 -12.00000 -1.98149 -4.11704 3.45971 370.00000 346.79730 329.88000
